tourney_id,tourney_name,surface,tourney_level,tourney_date
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-580,Australian Open,Hard,G,20150119
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-375,Montpellier,Hard,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-7161,Quito,Clay,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-2276,Zagreb,Hard,A,20150202
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-402,Memphis,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-407,Rotterdam,Hard,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-533,Sao Paulo,Clay,A,20150209
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-499,Delray Beach,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-496,Marseille,Hard,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-6932,Rio de Janeiro,Clay,A,20150216
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-807,Acapulco,Hard,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-506,Buenos Aires,Clay,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-495,Dubai,Hard,A,20150223
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,D,20150306
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,D,20150306
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,D,20150306
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,D,20150306
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,D,20150306
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,D,20150306
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,D,20150306
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,D,20150306
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,D,20150306
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,D,20150306
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,D,20150306
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,D,20150306
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,D,20150306
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,D,20150306
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,D,20150306
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,D,20150306
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,D,20150306
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,D,20150306
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,D,20150306
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,D,20150306
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,D,20150306
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,D,20150306
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,D,20150306
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,D,20150306
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,D,20150306
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,D,20150306
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,D,20150306
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,D,20150306
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,D,20150306
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,D,20150306
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,D,20150306
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,D,20150306
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,D,20150306
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,D,20150306
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,D,20150306
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,D,20150306
2015-D039,Davis Cup G2 R1: CHI vs PER,Clay,D,20150306
2015-D039,Davis Cup G2 R1: CHI vs PER,Clay,D,20150306
2015-D039,Davis Cup G2 R1: CHI vs PER,Clay,D,20150306
2015-D039,Davis Cup G2 R1: CHI vs PER,Clay,D,20150306
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,D,20150306
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,D,20150306
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,D,20150306
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,D,20150306
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,D,20150306
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,D,20150306
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,D,20150306
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,D,20150306
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,D,20150306
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,D,20150306
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,D,20150306
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,D,20150306
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,D,20150306
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,D,20150306
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,D,20150306
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,D,20150306
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,D,20150306
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,D,20150306
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,D,20150306
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,D,20150306
2015-D038,Davis Cup G2 R1: MEX vs BOL,Hard,D,20150306
2015-D038,Davis Cup G2 R1: MEX vs BOL,Hard,D,20150306
2015-D038,Davis Cup G2 R1: MEX vs BOL,Hard,D,20150306
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,D,20150306
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,D,20150306
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,D,20150306
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,D,20150306
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,D,20150306
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,D,20150306
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,D,20150306
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,D,20150306
2015-D044,Davis Cup G2 R1: PHI vs SRI,Clay,D,20150306
2015-D044,Davis Cup G2 R1: PHI vs SRI,Clay,D,20150306
2015-D044,Davis Cup G2 R1: PHI vs SRI,Clay,D,20150306
2015-D044,Davis Cup G2 R1: PHI vs SRI,Clay,D,20150306
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,D,20150306
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,D,20150306
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,D,20150306
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,D,20150306
2015-D037,Davis Cup G2 R1: PUR vs ESA,Hard,D,20150306
2015-D037,Davis Cup G2 R1: PUR vs ESA,Hard,D,20150306
2015-D037,Davis Cup G2 R1: PUR vs ESA,Hard,D,20150306
2015-D037,Davis Cup G2 R1: PUR vs ESA,Hard,D,20150306
2015-D043,Davis Cup G2 R1: TPE vs LIB,Hard,D,20150306
2015-D043,Davis Cup G2 R1: TPE vs LIB,Hard,D,20150306
2015-D043,Davis Cup G2 R1: TPE vs LIB,Hard,D,20150306
2015-D043,Davis Cup G2 R1: TPE vs LIB,Hard,D,20150306
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,D,20150306
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,D,20150306
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,D,20150306
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,D,20150306
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,D,20150306
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,D,20150306
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,D,20150306
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,D,20150306
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,D,20150306
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,D,20150306
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,D,20150306
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,D,20150306
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,D,20150306
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,D,20150306
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,D,20150306
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,D,20150306
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,D,20150306
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,D,20150306
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,D,20150306
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,D,20150306
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,D,20150306
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,D,20150306
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,D,20150306
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,D,20150306
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,D,20150306
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,D,20150306
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,D,20150306
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,D,20150306
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,D,20150306
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,D,20150306
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,D,20150306
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,D,20150306
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,D,20150306
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,D,20150306
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,D,20150306
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,D,20150306
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,D,20150306
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,D,20150306
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,D,20150306
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,D,20150306
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,D,20150306
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,D,20150306
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,D,20150306
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,D,20150306
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
2015-404,Indian Wells Masters,Hard,M,20150312
